     2.00    0.4640
     4.00    0.5310
     8.00    0.5950
    16.00    0.6690
    25.00    0.7280
    35.00    0.7810
    50.00    0.8810
    75.00    0.9310
   105.00    0.9690
   150.00    0.9860
  2000.00    1.0000
